_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
25005,OFFENSE 2.0,2709(a)(6),Harassment Communicates Repeatedly at Extreme Hours,2015-04-01T20:51:00,100 block Robinson St,West Oakland,4
25034,OFFENSE 2.0,2701,Simple Assault.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25035,ARREST,2709(a),Harassment.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25036,ARREST,2706,Terroristic Threats.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25037,ARREST,2701,Simple Assault.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25038,ARREST,2709(a),Harassment.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25039,ARREST,2701,Simple Assault.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25040,OFFENSE 2.0,2709(a),Harassment.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
25041,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-01T20:56:00,8000 block Frankstown Ave,Homewood North,5
24885,OFFENSE 2.0,3502,Burglary.,2015-04-01T21:11:00,3400 block Fleming Ave,Brighton Heights,1
24886,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-01T21:15:00,Federal Ext N & Mercy St,Fineview,1
24887,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-01T21:15:00,Federal Ext N & Mercy St,Fineview,1
24888,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-01T21:15:00,Federal Ext N & Mercy St,Fineview,1
24936,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-04-01T21:20:00,Blessing St & Ridgeway St,Upper Hill,2
25042,OFFENSE 2.0,3701,Robbery.,2015-04-01T21:28:00,Bennett St & N Lang Ave,Homewood South,5
24973,ARREST,2706,Terroristic Threats.,2015-04-01T21:32:00,1600 block Brownsville Rd,Carrick,3
24974,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-01T21:32:00,1600 block Brownsville Rd,Carrick,3
24889,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-01T22:15:00,Federal Ext N & Mercy St,Fineview,1
24890,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-01T22:15:00,Federal Ext N & Mercy St,Fineview,1
24891,ARREST,4303,General Lighting Requirements.,2015-04-01T22:15:00,Federal Ext N & Mercy St,Fineview,1
25006,OFFENSE 2.0,5505,Public Drunkenness,2015-04-01T22:20:00,7300 block Penn Ave,Point Breeze North,4
24975,ARREST,3307,No-Passing Zones.,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24976,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24977,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24978,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24979,ARREST,3714,Careless Driving,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24980,ARREST,4303,General Lighting Requirements.,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24981,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-01T22:50:00,200 block Wilbur St,Knoxville,3
24982,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24983,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24984,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24985,OFFENSE 2.0,3307,No-Passing Zones.,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24986,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24987,OFFENSE 2.0,3714,Careless Driving,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
24988,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-01T23:00:00,200 block Wilbur St,Knoxville,3
25052,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-01T23:00:00,900 block Berry St,Sheraden,6
25054,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-01T23:00:00,900 block Berry St,Sheraden,6
25055,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-01T23:00:00,900 block Berry St,Sheraden,6
24892,OFFENSE 2.0,9489,Found Property,2015-04-01T23:45:00,300 block Penfort St,Northview Heights,1
25143,OFFENSE 2.0,4120,Identity Theft,2015-04-02T00:01:00,6300 block Caton St,Squirrel Hill South,4
24396,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-02T00:15:00,5500 block Jackson St,Highland Park,5
25058,OFFENSE 2.0,2709(a),Harassment.,2015-04-02T00:30:00,3600 block Baytree St,Perry North,1
25088,OFFENSE 2.0,2701,Simple Assault.,2015-04-02T01:00:00,900 block Penn Ave,Golden Triangle/Civic Arena,2
24397,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-02T01:23:00,1200 block Nolan Ct,Homewood North,5
24398,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-02T01:23:00,1200 block Nolan Ct,Homewood North,5
24399,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-02T01:23:00,1200 block Nolan Ct,Homewood North,5
25089,ARREST,2701,Simple Assault.,2015-04-02T01:30:00,900 block Penn Ave,Golden Triangle/Civic Arena,2
25090,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-02T01:45:00,200 block Ater Way,Lower Lawrenceville,2
25091,OFFENSE 2.0,5101,Obstructing Admin. of Law ,2015-04-02T01:45:00,200 block Ater Way,Lower Lawrenceville,2
25059,ARREST,5503,Disorderly Conduct.,2015-04-02T02:00:00,700 block Casino Dr,Chateau,1
25060,ARREST,3304,Criminal Mischief.,2015-04-02T02:00:00,700 block Casino Dr,Chateau,1
25061,ARREST,5505,Public Drunkenness,2015-04-02T02:00:00,700 block Casino Dr,Chateau,1
25092,ARREST,5101,Obstructing Admin. of Law ,2015-04-02T02:02:00,200 block Ater Way,Lower Lawrenceville,2
25093,ARREST,2702,Aggravated Assault.,2015-04-02T02:02:00,200 block Ater Way,Lower Lawrenceville,2
25162,ARREST,2706,Terroristic Threats.,2015-04-02T02:02:00,1200 block Nolan Ct,Homewood North,5
25163,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-02T02:02:00,1200 block Nolan Ct,Homewood North,5
25164,ARREST,6106,Firearms not to be Carried without a License.,2015-04-02T02:02:00,1200 block Nolan Ct,Homewood North,5
25062,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25063,ARREST,2701(a)(2),Simple Asslt - Neg. Cause Bod. Harm Deadly Weap.,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25064,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25065,ARREST,2702,Aggravated Assault.,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25066,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25067,ARREST,3304,Criminal Mischief.,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25069,ARREST,2706,Terroristic Threats.,2015-04-02T02:20:00,800 block Blossom Way,East Allegheny,1
25094,OFFENSE 2.0,2701,Simple Assault.,2015-04-02T02:30:00,1700 block Cliff St,Crawford-Roberts,2
25070,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T04:15:00,200 block East Ohio St,Allegheny Center,1
25144,OFFENSE 2.0,3742,Accidents Involving Death or Personal Injury,2015-04-02T07:15:00,5th Ave & Meyran Ave,West Oakland,4
25129,OFFENSE 2.0,3502,Burglary.,2015-04-02T07:30:00,900 block E Warrington Ave,Allentown,3
25130,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-02T07:30:00,900 block E Warrington Ave,Allentown,3
25145,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T07:30:00,500 block Greenfield Ave,Greenfield,4
25165,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-02T07:41:00,4900 block Friendship Ave,Bloomfield,5
25131,OFFENSE 2.0,9999,9999 - (Misc. Incident): 9999 - (Misc. Incident): ,2015-04-02T07:50:00,1600 block W Carson St,South Shore,3
25132,OFFENSE 2.0,3929,Retail Theft.,2015-04-02T08:05:00,3200 block E Carson St,South Side Flats,3
25071,OFFENSE 2.0,9497,Aided Case,2015-04-02T08:30:00,2500 block N Charles St,Perry South,1
25192,OFFENSE 2.0,2701,Simple Assault.,2015-04-02T08:30:00,1500 block Milan Ave,Brookline,6
25193,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-02T08:30:00,1500 block Milan Ave,Brookline,6
25194,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-02T08:30:00,1500 block Milan Ave,Brookline,6
25072,OFFENSE 2.0,9498,302 (Mental),2015-04-02T09:00:00,4000 block Brandon Rd,Brighton Heights,1
25166,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T09:00:00,4100 block Main St,Bloomfield,5
25073,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-02T09:01:00,1200 block Federal St N,Central Northside,1
25146,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-02T09:04:00,800 block Maryland Ave,Shadyside,4
25195,OFFENSE 2.0,4912,Impersonating a Public Servant.,2015-04-02T09:25:00,1400 block Hyde St,Westwood,6
25147,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T09:30:00,200 block Halket Pl,Central Oakland,4
25133,OFFENSE 2.0,9124,Drug Investigation,2015-04-02T10:00:00,800 block E Warrington Ave,Allentown,3
25148,OFFENSE 2.0,9124,Drug Investigation,2015-04-02T10:00:00,5800 block Northumberland St,Squirrel Hill North,4
25095,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T10:10:00,2300 block Bedford Ave,Bedford Dwellings,2
25149,OFFENSE 2.0,4120,Identity Theft,2015-04-02T10:30:00,6300 block Bartlett St,Squirrel Hill South,4
25150,OFFENSE 2.0,4103,Fraud. Destruct.  Remov. or Conceal.of Record. Instr.,2015-04-02T10:30:00,6300 block Bartlett St,Squirrel Hill South,4
25053,OFFENSE 2.0,9489,Found Property,2015-04-02T10:40:00,1400 block Adams St,Manchester,1
25167,OFFENSE 2.0,2709(a),Harassment.,2015-04-02T10:50:00,6900 block Frankstown Ave,Homewood West,5
25096,OFFENSE 2.0,9090,Recovered Firearm,2015-04-02T11:39:00,600 block Chauncey St,Middle Hill,2
25074,OFFENSE 2.0,3502,Burglary.,2015-04-02T12:00:00,2400 block Sorrell St,Marshall-Shadeland,1
25097,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T12:00:00,100 block 43rd St,Central Lawrenceville,2
25098,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-02T12:00:00,3400 block Denny St,Lower Lawrenceville,2
25168,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-02T12:00:00,7200 block Mt Vernon St,Homewood North,5
25169,ARREST,6106,Firearms not to be Carried without a License.,2015-04-02T12:19:00,7200 block Mt Vernon St,Homewood North,5
25099,ARREST,4915,Failure to Comply with Megans Law,2015-04-02T12:40:00,900 block 2nd Ave,Golden Triangle/Civic Arena,2
25100,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-02T13:00:00,500 block Market St,Golden Triangle/Civic Arena,2
25196,ARREST,2701,Simple Assault.,2015-04-02T13:06:00,1500 block Milan Ave,Brookline,6
25197,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-02T13:06:00,1500 block Milan Ave,Brookline,6
25198,ARREST,2705,Recklessly Endangering Another Person.,2015-04-02T13:06:00,1500 block Milan Ave,Brookline,6
25134,OFFENSE 2.0,3929,Retail Theft.,2015-04-02T13:10:00,200 block Shiloh St,Mount Washington,3
25170,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25171,OFFENSE 2.0,9501,Bench Warrant,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25172,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25173,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25174,OFFENSE 2.0,3714,Careless Driving,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25175,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25176,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25177,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-02T13:20:00,N Negley Ave & Black St,East Liberty,5
25101,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-02T13:48:00,600 block 1st Ave,Garfield,2
25102,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-02T13:55:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25103,OFFENSE 2.0,3929,Retail Theft.,2015-04-02T13:55:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25104,OFFENSE 2.0,9501,Bench Warrant,2015-04-02T13:55:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25151,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-02T14:00:00,6500 block Beacon St,Squirrel Hill South,4
25075,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-02T14:13:00,100 block W Mc Intyre Ave,Perry South,1
25135,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-02T14:30:00,100 block Zara St,Knoxville,3
25105,OFFENSE 2.0,9999,9999 - (Misc. Incident): Possible water line damage,2015-04-02T15:00:00,100 block 34th St,Lower Lawrenceville,2
25178,ARREST,9501,Bench Warrant,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25179,ARREST,3802(a)(1),DUI - General Impairment,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25180,ARREST,2702,Aggravated Assault.,2015-04-02T15:00:00,1200 block Mohler St,Homewood North,5
25181,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25182,ARREST,3714,Careless Driving,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25183,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25184,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25185,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25186,ARREST,2705,Recklessly Endangering Another Person.,2015-04-02T15:00:00,1200 block Mohler St,Homewood North,5
25187,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-02T15:00:00,N Negley Ave & Black St,East Liberty,5
25076,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-02T15:15:00,East Ohio St & East St,East Allegheny,1
25106,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-02T15:15:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25107,ARREST,9501,Bench Warrant,2015-04-02T15:15:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25108,ARREST,3929,Retail Theft.,2015-04-02T15:15:00,400 block 5th Ave,Golden Triangle/Civic Arena,2
25188,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-02T15:25:00,Baum Blvd & S Millvale Ave,Bloomfield,5
25136,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T15:30:00,100 block Monastery Ave,South Side Slopes,3
25189,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-02T16:00:00,5500 block Jackson St,Highland Park,5
25200,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T16:17:00,Arnold St & Hassler St,Crafton Heights,6
25152,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T16:20:00,5600 block Darlington Rd,Squirrel Hill South,4
25153,OFFENSE 2.0,3929,Retail Theft.,2015-04-02T16:23:00,5900 block Penn Cir S,East Liberty,4
25077,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-02T16:47:00,3800 block east St,Perry North,1
25201,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T16:50:00,Arnold St & Hassler St,Crafton Heights,6
25137,OFFENSE 2.0,4120,Identity Theft,2015-04-02T17:08:00,2300 block Walton Ave,Overbrook,3
25078,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-02T17:11:00,3800 block Wilksboro Ave,Brighton Heights,1
25154,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T17:12:00,400 block Oakland Ave,Central Oakland,4
25109,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-02T17:15:00,38th St & Butler St,Lower Lawrenceville,2
25110,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T17:15:00,38th St & Butler St,Lower Lawrenceville,2
25155,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-02T17:30:00,Ellsworth Ave & Myrtle Way,Shadyside,4
25156,OFFENSE 2.0,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2015-04-02T17:30:00,Ellsworth Ave & Myrtle Way,Shadyside,4
25157,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-02T17:30:00,Ellsworth Ave & Myrtle Way,Shadyside,4
25111,ARREST,2701(b)(2),Simple Assault -  Child Under 12 / Adult 21 Or Older,2015-04-02T17:40:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
25112,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-04-02T17:40:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
25113,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T17:41:00,43rd St,Central Lawrenceville,2
24394,OFFENSE 2.0,633.08,Dogs at Large Prohibited,2015-04-02T17:44:00,6300 block 5th Ave,Shadyside,4
25114,OFFENSE 2.0,2701(b)(2),Simple Assault -  Child Under 12 / Adult 21 Or Older,2015-04-02T17:50:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
25115,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-04-02T17:50:00,600 block 1st Ave,Golden Triangle/Civic Arena,2
25138,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-02T18:20:00,2000 block Larkins Way,South Side Flats,3
25116,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-02T18:30:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25117,ARREST,2706,Terroristic Threats.,2015-04-02T18:30:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25118,ARREST,2702,Aggravated Assault.,2015-04-02T18:30:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25119,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-02T18:30:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25120,ARREST,3929,Retail Theft.,2015-04-02T18:30:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
24395,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-02T18:40:00,6700 block Thomas St,Point Breeze North,4
25079,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T19:30:00,Compromise St & Sprain St,Fineview,1
25080,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T19:45:00,Compromise St & Sprain St,Fineview,1
25121,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-02T20:00:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25122,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-02T20:00:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25123,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-02T20:00:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25124,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-02T20:00:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25125,OFFENSE 2.0,3929,Retail Theft.,2015-04-02T20:00:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
25126,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-02T20:18:00,3300 block Cargill St,Polish Hill,2
25127,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-02T20:18:00,100 block 9th St,Golden Triangle/Civic Arena,2
25081,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T20:24:00,Henderson St & Sandusky Ct,Fineview,1
25082,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T20:24:00,Henderson St & Sandusky Ct,Fineview,1
25190,ARREST,3925,Receiving Stolen Property.,2015-04-02T20:29:00,1900 block Antietam St,Morningside,5
25191,ARREST,3304,Criminal Mischief.,2015-04-02T20:29:00,1900 block Antietam St,Morningside,5
25083,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T20:50:00,2800 block Frederick St,Marshall-Shadeland,1
