_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
25084,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-02T20:56:00,2100 block Donora St,Spring Hill-City View,1
25085,OFFENSE 2.0,2707,Propulsion of Missiles ,2015-04-02T21:15:00,3900 block PERRYSVILLE Ave,Perry North,1
25086,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-02T21:15:00,3900 block PERRYSVILLE Ave,Perry North,1
25202,OFFENSE 2.0,2701,Simple Assault.,2015-04-02T21:39:00,1300 block Methyl St,Beechview,6
25087,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-02T21:40:00,2800 block Frederick St,Marshall-Shadeland,1
25203,ARREST,2701,Simple Assault.,2015-04-02T22:00:00,1300 block Methyl St,Beechview,6
25139,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-02T22:15:00,100 block Industry St,Beltzhoover,3
25140,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-02T22:15:00,100 block Industry St,Beltzhoover,3
25141,ARREST,4303,General Lighting Requirements.,2015-04-02T22:15:00,100 block Industry St,Beltzhoover,3
25142,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-02T22:15:00,100 block Industry St,Beltzhoover,3
25204,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25205,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25206,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25207,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25208,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25209,ARREST,3334,Turning Movements and Required Signals.,2015-04-02T23:20:00,1300 block Beechview Ave,Beechview,6
25128,OFFENSE 2.0,9489,Found Property,2015-04-02T23:45:00,1200 block Penn Ave,Strip District,2
25254,ARREST,2701,Simple Assault.,2015-04-06T00:08:00,1600 block E Carson St,South Side Flats,3
25255,ARREST,3304,Criminal Mischief.,2015-04-06T00:12:00,200 block Cairo St,Mount Washington,3
25210,OFFENSE 2.0,908,Prohibited Offensive Weapons.,2015-04-06T00:20:00,1500 block Boyle St,Central Northside,1
25211,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T00:20:00,1500 block Boyle St,Central Northside,1
25212,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-06T00:20:00,1500 block Boyle St,Central Northside,1
25213,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T00:22:00,1500 block Boyle St,Central Northside,1
25214,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T00:22:00,1500 block Boyle St,Central Northside,1
25215,ARREST,908,Prohibited Offensive Weapons.,2015-04-06T00:22:00,1500 block Boyle St,Central Northside,1
25216,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T00:35:00,1500 block Boyle St,Central Northside,1
25199,OFFENSE 2.0,2701,Simple Assault.,2015-04-06T00:40:00,200 block Jucunda St,Knoxville,3
25256,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-06T00:40:00,200 block Jucunda St,Knoxville,3
25257,ARREST,2701,Simple Assault.,2015-04-06T01:49:00,200 block Jucunda St,Knoxville,3
25258,ARREST,2706,Terroristic Threats.,2015-04-06T01:49:00,200 block Jucunda St,Knoxville,3
25217,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-06T02:15:00,800 block Phineas St,East Allegheny,1
25218,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-06T04:30:00,1500 block Beaver Ave,Chateau,1
25219,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-06T05:41:00,Suismon St & Turtle Way,East Allegheny,1
25220,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T05:41:00,Suismon St & Turtle Way,East Allegheny,1
25221,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T05:41:00,Suismon St & Turtle Way,East Allegheny,1
25222,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T05:45:00,Suismon St & Turtle Way,East Allegheny,1
25223,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T05:45:00,Suismon St & Turtle Way,East Allegheny,1
25225,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T05:45:00,Suismon St & Turtle Way,East Allegheny,1
25282,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3600 block Bates St,Central Oakland,4
25283,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3300 block Dawson St,South Oakland,4
25284,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3200 block Dawson St,South Oakland,4
25285,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3200 block Dawson St,South Oakland,4
25286,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3200 block Dawson St,South Oakland,4
25287,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,3400 block Dawson St,Central Oakland,4
25288,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,300 block Atwood St,Central Oakland,4
25289,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,200 block Semple St,Central Oakland,4
25291,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,300 block Semple St,Central Oakland,4
25292,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,300 block Semple St,Central Oakland,4
25293,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-06T07:00:00,200 block Semple St,Central Oakland,4
25259,OFFENSE 2.0,3701,Robbery.,2015-04-06T07:20:00,100 block Allen St,Allentown,3
25249,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-06T07:30:00,500 block LANDLEISS Pl,Upper Hill,2
25250,OFFENSE 2.0,4106,Access Device Fraud,2015-04-06T07:30:00,500 block LANDLEISS Pl,Upper Hill,2
25260,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-06T08:00:00,2100 block Brownsville Rd,Carrick,3
25302,ARREST,9501,Bench Warrant,2015-04-06T08:03:00,N Braddock Ave & Susquehanna St,Homewood South,5
25303,OFFENSE 2.0,9501,Bench Warrant,2015-04-06T08:03:00,N Braddock Ave & Susquehanna St,Homewood South,5
25262,OFFENSE 2.0,4120,Identity Theft,2015-04-06T08:17:00,1900 block Sidney St,South Side Flats,3
25226,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25227,ARREST,5126,Flight to Avoid Apprehension  Trial or Punishment.,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25228,ARREST,5121,Escape.,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25229,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25230,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25231,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T08:55:00,800 block Allegheny Ave,Chateau,1
25263,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-06T08:59:00,2300 block Spring St,Arlington,3
25232,OFFENSE 2.0,3502,Burglary.,2015-04-06T09:00:00,400 block East Ohio St,East Allegheny,1
25304,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-06T09:00:00,1400 block Chislett St,Morningside,5
25305,OFFENSE 2.0,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2015-04-06T09:30:00,600 block S Millvale Ave,Bloomfield,5
25294,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-06T09:40:00,6800 block Mc Pherson Blvd,Point Breeze North,4
25360,OFFENSE 2.0,3502,Burglary.,2015-04-06T09:40:00,3200 block Stafford St,Sheraden,6
25251,OFFENSE 2.0,29,Missing Juvenile,2015-04-06T10:00:00,400 block Ross St,Golden Triangle/Civic Arena,2
25233,OFFENSE 2.0,2709(a),Harassment.,2015-04-06T10:03:00,300 block Mayfield Ave,Perry South,1
25252,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-06T10:14:00,1000 block Herron Ave,Polish Hill,2
25306,OFFENSE 2.0,9489,Found Property,2015-04-06T10:15:00,5500 block Harriet St,Friendship,5
25307,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-06T10:15:00,Hamilton Ave & Nadir Way,Homewood South,5
25234,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T10:35:00,300 block Cedar Ave,East Allegheny,1
25235,OFFENSE 2.0,9501,Bench Warrant,2015-04-06T10:35:00,300 block Cedar Ave,East Allegheny,1
25236,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T10:35:00,300 block Cedar Ave,East Allegheny,1
25237,ARREST,9501,Bench Warrant,2015-04-06T10:35:00,300 block Cedar Ave,East Allegheny,1
25238,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-06T11:00:00,100 block Lecky Ave,Marshall-Shadeland,1
25295,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-06T11:00:00,S Craig St & 5th Ave,North Oakland,4
25296,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-06T12:30:00,7100 block Jonathan St,Point Breeze North,4
25361,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T13:00:00,900 block Tyndall St,Sheraden,6
25362,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-06T13:10:00,900 block Tyndall St,Sheraden,6
25308,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-06T13:30:00,6300 block Penn Ave,East Liberty,5
25290,ARREST,5506,Loitering and Prowling at Night,2015-04-06T13:39:00,1000 block Brushton Ave,Homewood North,5
25309,ARREST,5121,Escape.,2015-04-06T13:39:00,1000 block Brushton Ave,Homewood North,5
25310,ARREST,4952,Intimidation of Witnesses or Victims,2015-04-06T13:39:00,1000 block Brushton Ave,Homewood North,5
25311,ARREST,3502,Burglary.,2015-04-06T13:39:00,1000 block Brushton Ave,Homewood North,5
25312,ARREST,2701,Simple Assault.,2015-04-06T13:39:00,1000 block Brushton Ave,Homewood North,5
25314,OFFENSE 2.0,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-04-06T13:40:00,6200 block Penn Ave,East Liberty,5
25315,ARREST,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-04-06T14:09:00,6200 block Penn Ave,East Liberty,5
25297,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-06T14:30:00,6600 block Wilkins Ave,Point Breeze,4
25239,OFFENSE 2.0,9999,9999 - (Misc. Incident): FULTON SCHOOL STUDENT WAITING FOR PARENT TO PICK HIM UP FROM THE ZONE ONE STATION.,2015-04-06T15:00:00,1500 block BRIGHTON Rd,California-Kirkbride,1
25264,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-06T15:05:00,2300 block Brownsville Rd,Carrick,3
25265,OFFENSE 2.0,2710,Ethnic Intimidation.,2015-04-06T15:05:00,2300 block Brownsville Rd,Carrick,3
25240,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-06T15:10:00,1500 block Brighton Rd,California-Kirkbride,1
25241,ARREST,3701,Robbery.,2015-04-06T15:10:00,900 block Woods Run Ave,Marshall-Shadeland,1
25242,ARREST,3502,Burglary.,2015-04-06T15:10:00,900 block Woods Run Ave,Marshall-Shadeland,1
25243,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-06T15:45:00,Chestnut St & S Canal St,North Shore,1
25298,OFFENSE 2.0,29,Missing Juvenile,2015-04-06T16:03:00,4600 block Monongahela St,Hazelwood,4
25316,ARREST,3736,Reckless Driving,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25317,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25318,OFFENSE 2.0,3736,Reckless Driving,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25319,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25320,OFFENSE 2.0,3353,Prohibitions in Specified Places.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25321,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25322,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25323,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25324,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25325,ARREST,4303,General Lighting Requirements.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25326,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25327,ARREST,3353,Prohibitions in Specified Places.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25328,ARREST,3304,Criminal Mischief.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25329,ARREST,2705,Recklessly Endangering Another Person.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25330,ARREST,2702,Aggravated Assault.,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25331,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-06T16:25:00,Tokay St & Bricelyn St,East Hills,5
25313,OFFENSE 2.0,3301(d.1),Dangerous Burning,2015-04-06T16:41:00,6500 block Llewellyn Pl,Larimer,5
25332,OFFENSE 2.0,3302,Causing or Risking Catastrophe.,2015-04-06T16:41:00,6500 block Llewellyn Pl,Larimer,5
25266,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T16:44:00,2200 block Spring St,Arlington,3
25267,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-06T16:44:00,2200 block Spring St,Arlington,3
25268,OFFENSE 2.0,13(a)(31)*,Hashish - Possession Small Amount,2015-04-06T16:44:00,2200 block Spring St,Arlington,3
25269,OFFENSE 2.0,13(a)(30)*,Delivery of Controlled Substance,2015-04-06T16:44:00,2200 block Spring St,Arlington,3
25270,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-06T16:44:00,2200 block Spring St,Arlington,3
25244,OFFENSE 2.0,9999,9999 - (Misc. Incident): Individual with possible mental issues. Possible 911 abuse. ,2015-04-06T16:45:00,600 block Pressley St,East Allegheny,1
25271,ARREST,13(a)(30)*,Delivery of Controlled Substance,2015-04-06T16:50:00,2200 block Spring St,Arlington,3
25272,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T16:50:00,2200 block Spring St,Arlington,3
25273,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T16:50:00,2200 block Spring St,Arlington,3
25274,ARREST,13(a)(31)*,Hashish - Possession Small Amount,2015-04-06T16:50:00,2200 block Spring St,Arlington,3
25245,OFFENSE 2.0,4101,Forgery.,2015-04-06T16:52:00,3200 block Brighton Rd,Marshall-Shadeland,1
25333,OFFENSE 2.0,29,Missing Juvenile,2015-04-06T17:00:00,2000 block Fairlawn St,East Hills,5
25246,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-06T17:07:00,3800 block East St,Perry North,1
25275,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-06T17:40:00,200 block E Meyers St,Carrick,3
25247,OFFENSE 2.0,9492,Dog Bite,2015-04-06T17:50:00,3900 block california Ave,Brighton Heights,1
25334,OFFENSE 2.0,29,Missing Juvenile,2015-04-06T18:01:00,1100 block N Murtland St,Homewood West,5
25276,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-06T18:27:00,700 block Excelsior St,Allentown,3
25363,ARREST,2701,Simple Assault.,2015-04-06T18:45:00,200 block Roseberry Ln,Banksville,6
25335,ARREST,3302,Causing or Risking Catastrophe.,2015-04-06T18:55:00,6500 block Llewellyn Pl,Larimer,5
25336,ARREST,3301(d.1),Dangerous Burning,2015-04-06T18:55:00,6500 block Llewellyn Pl,Larimer,5
25337,OFFENSE 2.0,4101,Forgery.,2015-04-06T18:56:00,900 block S Millvale Ave,Bloomfield,5
25338,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-06T18:56:00,900 block S Millvale Ave,Bloomfield,5
25339,OFFENSE 2.0,3736,Reckless Driving,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25340,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25341,OFFENSE 2.0,3714,Careless Driving,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25342,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25343,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25344,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25345,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25347,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25348,ARREST,3736,Reckless Driving,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25349,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25350,ARREST,3714,Careless Driving,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25352,ARREST,3334,Turning Movements and Required Signals.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25353,ARREST,3323,Stop Signs and Yield Signs.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25354,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25355,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25356,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-06T19:03:00,Paulson Ave & Deary St,Lincoln-Lemington-Belmar,5
25364,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-06T19:15:00,1200 block Clairhaven St,Crafton Heights,6
25299,OFFENSE 2.0,3502,Burglary.,2015-04-06T19:30:00,Bayard Rd,Shadyside,4
25357,ARREST,9501,Bench Warrant,2015-04-06T19:30:00,4900 block Cypress St,Bloomfield,5
25358,ARREST,517.8(A2),Home Improvement Fraud,2015-04-06T19:30:00,4900 block Cypress St,Bloomfield,5
25277,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-06T20:02:00,Mathews Ave & Grape St,Knoxville,3
25248,OFFENSE 2.0,602.04,Panhandling and Prohibited Conduct,2015-04-06T20:32:00,Ohio River Blvd & Brighton Heights Blvd,Brighton Heights,1
25300,OFFENSE 2.0,9498,302 (Mental),2015-04-06T21:29:00,Penn Ave & Carnegie Pl,Point Breeze North,4
25253,ARREST,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-06T21:30:00,600 block 1st Ave,Marshall-Shadeland,2
25301,OFFENSE 2.0,3701,Robbery.,2015-04-06T22:02:00,400 block S Highland Ave,Shadyside,4
25278,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-06T23:05:00,1800 block E Carson St,South Side Flats,3
25279,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-06T23:10:00,100 block Fitler St,Arlington,3
25359,OFFENSE 2.0,29,Missing Juvenile,2015-04-06T23:31:00,900 block N Negley Ave,Highland Park,5
25280,ARREST,2701,Simple Assault.,2015-04-06T23:58:00,500 block Cathedral Ave,Mt. Oliver Neighborhood,3
25281,OFFENSE 2.0,2701,Simple Assault.,2015-04-06T23:58:00,500 block Cathedral Ave,Mt. Oliver Neighborhood,3
25521,OFFENSE 2.0,9999,9999 - (Misc. Incident): Dog Attack,2015-04-07T00:01:00,1000 block Uvilla St,Elliott,6
